Alpha;F-measure
6.5;0.28571428571428575
8.0;0.27956989247311825
7.5;0.2765957446808511
7.0;0.2745098039215686
6.0;0.26785714285714285
5.5;0.2631578947368421
9.0;0.25287356321839083
8.5;0.25000000000000006
10.0;0.2469135802469136
4.5;0.24615384615384614
5.0;0.24193548387096775
9.5;0.24096385542168675
4.0;0.22516556291390727
3.5;0.21518987341772153
11.0;0.1842105263157895
10.5;0.1842105263157895
3.0;0.17272727272727273
2.5;0.16949152542372883
1.5;0.1330049261083744
2.0;0.12607449856733524
1.0;0.11884550084889643
12.0;0.1095890410958904
11.5;0.1095890410958904
0.5;0.08737864077669905
13.0;0.08333333333333334
13.5;0.08333333333333334
15.5;0.08333333333333334
15.0;0.08333333333333334
14.5;0.08333333333333334
14.0;0.08333333333333334
12.5;0.08333333333333334
16.5;0.056338028169014086
17.0;0.056338028169014086
17.5;0.056338028169014086
18.0;0.056338028169014086
18.5;0.056338028169014086
19.0;0.056338028169014086
16.0;0.056338028169014086
0.0;0.03791469194312796
19.5;0.028571428571428574
